"time","analysis_ET_mm_day","analysis_VPD","analysis_log10_psi_soil"
2016-03-24,0.51714847293224,1.22477519945099,-0.508838767707094
2016-03-25,0.793974756598864,1.12199835445441,-0.465865412021128
2016-03-26,0.249417067181648,1.78090260657145,-0.423916319644701
2016-03-27,0.217754626773614,-0.609351831664823,-0.390719410679255
2016-03-28,-0.0896564088211993,-0.711226765890201,-0.360282856677852
2016-03-29,0.240610176589902,-0.195326601903248,-0.332984234705387
2016-03-30,0.536915797375407,0.521039398581074,-0.304693906473129
2016-03-31,0.315744903995149,-0.74524681210098,-0.276693602304436
2016-04-01,0.478421592831933,-0.325924339039389,-0.247471379043376
2016-04-02,0.441549583246271,0.362792708514419,-0.217179943480187
2016-04-03,0.540732402125032,0.422007094696752,-0.186681125180594
2016-04-04,0.738967253786645,1.13722199176312,-0.151492650565181
2016-04-05,1.15081830201944,3.80744533825687,-0.112259827218343
2016-04-06,1.37425631971631,7.07864835356065,-0.0641784383486628
2016-04-07,0.470216967831169,3.29759904180201,-0.0154486993388425
2016-04-08,-0.18890972323067,-1.8942001485566,0.0217697672644821
2016-04-09,-1.93059756870359,-1.7283246764193,-0.029562471854125
2016-04-10,-1.07186301363199,-2.72928193799852,-0.378593903736586
2016-04-11,-0.406629676705044,-1.84553197525086,-0.473413067500032
2016-04-12,-0.110753483241199,-2.27048736303247,-0.472940089543809
2016-04-13,0.561810645044376,-0.862221441837129,-0.456564849944134
2016-04-14,0.795453416377342,-1.18884322961728,-0.45592859981414
2016-04-15,1.42683458987557,1.75606515384115,-0.449495166851403
2016-04-16,1.18833798961155,2.98596938321593,-0.413470318641051
2016-04-17,1.55263656414879,4.83617464454024,-0.369249035805319
2016-04-18,1.6812910343519,6.26747150597478,-0.316548348314317
2016-04-19,1.3571468704627,4.97061510910957,-0.259978927693034
2016-04-20,1.6054735794219,5.39417934747477,-0.200662451050682
2016-04-21,0.569365948874032,-1.17044313436364,-0.143126770249919
2016-04-22,-1.69418833804587,-4.73052012105132,-0.181810601367543
2016-04-23,0.937691792126817,-2.2792506859347,-0.295079348933769
2016-04-24,1.06625842839759,-2.1050985629948,-0.301370735333591
2016-04-25,0.947569040306536,-0.935104697733674,-0.2852496605737
2016-04-26,0.126141368429601,-1.03347064349333,-0.259985644522658
2016-04-27,-0.835675864021353,-4.37291280299306,-0.342643846372129
2016-04-28,1.13213159479475,0.319045818488972,-0.576282124663185
2016-04-29,1.02236662367119,-0.961174484776548,-0.577599753664218
2016-04-30,2.17075364321763,3.58083143871882,-0.555371532261668
2016-05-01,1.79938268281362,4.55870347797448,-0.512576883726993
2016-05-02,1.59077278016889,2.96962862930483,-0.458096214078294
2016-05-03,0.304081128528948,-0.12745081057032,-0.406967824564517
2016-05-04,0.238418849738825,-2.3803790611184,-0.371458680061603
2016-05-05,-1.22237969026409,-6.83280785053231,-0.345348128456179
2016-05-06,-1.10890776900616,-5.73438408379077,-0.348152592298105
2016-05-07,-1.17976909132416,-7.60570835246565,-0.374366768635656
2016-05-08,0.544963338473021,-4.63577261915122,-0.404983054566928
2016-05-09,0.904140184095624,-3.06071040937426,-0.416064026913927
2016-05-10,1.25748417303194,0.747494656170359,-0.404629844942781
2016-05-11,1.21010509946885,2.9186753228937,-0.374944020645388
2016-05-12,1.12022880256853,2.74845965761015,-0.332366349174296
2016-05-13,0.634838516013263,-3.28391666828461,-0.287337428292724
2016-05-14,0.147659802619365,-4.65752726722175,-0.247605503930419
2016-05-15,0.526030351066485,-1.32779692824631,-0.219084904217936
2016-05-16,0.701861349450218,1.42385231969729,-0.188398986660562
2016-05-17,0.981851002934619,8.33416764119979,-0.156018962802786
2016-05-18,0.616654198811564,10.3832109917635,-0.122862083253315
2016-05-19,0.0453529647048982,-0.444599453655782,-0.0979529469990723
2016-05-20,-0.602725194572351,-5.89648954038303,-0.0818102010857649
2016-05-21,-0.343178477991744,-7.86172520814526,-0.0719188095238943
2016-05-22,-0.177831957149131,-6.81211273235776,-0.0712267445734662
2016-05-23,-0.328657611167765,-5.18420729869165,-0.0767188500706686
2016-05-24,-0.465583528636572,-6.5998965770436,-0.088305083269419
2016-05-25,-0.270959110124781,-4.49613012770188,-0.0976313000464248
2016-05-26,-0.113563105301488,-3.51141963917724,-0.108444358437974
2016-05-27,-0.0220581497060468,1.76297333615683,-0.118784266081647
2016-05-28,-0.0900691425380942,4.51476631579317,-0.12513483116327
2016-05-29,-0.0715425260155089,4.31384315735617,-0.131568587242025
2016-05-30,-0.0932157977826387,5.76387883255699,-0.139998944022711
2016-05-31,-0.0475461147846337,9.68233920531224,-0.151582800268884
2016-06-01,-0.10648145999754,12.4804599811506,-0.162626689494844
2016-06-02,-0.280128974417927,10.9721839950163,-0.164907702112102
2016-06-03,-0.230761598913102,16.4716193378927,-0.172833079753225
2016-06-04,-0.571104306035951,12.650059989321,-0.177047941146621
2016-06-05,-0.336651880512985,9.27111062286456,-0.181992604280835
2016-06-06,-0.54064155287745,3.12399891822189,-0.191551043323997
2016-06-07,-0.6133336971925,-2.81757045300135,-0.194525130199769
2016-06-08,-0.518198517727008,-2.23995766753625,-0.191735069196141
2016-06-09,-0.534816622482238,-3.7838170830759,-0.18888722372199
2016-06-10,-0.526018987172245,-2.06693072966996,-0.189740601174411
2016-06-11,-0.55933987021424,1.13808320703318,-0.189765081725636
2016-06-12,-0.491912947976953,0.456166077593728,-0.195237778096645
2016-06-13,-0.455776822659282,-4.01141053082264,-0.19681043137894
2016-06-14,-0.486667534483254,-5.95721158527752,-0.189763076494078
2016-06-15,-0.457188565547887,-8.96903455563243,-0.177181778690043
2016-06-16,-0.45291759223048,-6.7814511873978,-0.172827032234184
2016-06-17,-0.414786017378038,-6.25547426541977,-0.17780357324069
2016-06-18,-0.410496062418067,-4.62114103499251,-0.188369586858506
2016-06-19,-0.343973964976041,1.92246588632431,-0.189633896841753
2016-06-20,-0.258015319003869,7.32094760621025,-0.1946555906455
2016-06-21,-0.299360628697936,11.5615055644136,-0.196022073432768
2016-06-22,-0.22041960722886,6.02264981554894,-0.194850588378725
2016-06-23,-0.237574815048803,1.35451148781395,-0.185588348904163
2016-06-24,-0.233750115061305,0.090926084220083,-0.177480230986846
2016-06-25,-0.223416360213082,8.56664179290491,-0.174989345995061
2016-06-26,-0.184124151586616,13.2516319730722,-0.17740077266942
2016-06-27,-0.191619640245,15.5843451497477,-0.179265236224611
2016-06-28,-0.204231919620691,13.922455017183,-0.176630436535344
2016-06-29,-0.179976250657712,5.26842295071714,-0.166288575131169
2016-06-30,-0.0553120587227669,7.03081052688536,-0.152268103411596
2016-07-01,-0.134487254433446,6.71125871820812,-0.150110009310866
2016-07-02,-0.0807831377254655,1.10217542907609,-0.14054380378442
2016-07-03,-0.0633830767162721,2.43940220579262,-0.127722976264871
2016-07-04,-0.0782018907090123,-1.37253571284882,-0.116188663222395
2016-07-05,-0.0889269233250611,-7.06747100475868,-0.102042610176604
2016-07-06,-0.00703139092851873,-6.48482336717294,-0.0902796790560547
2016-07-07,-0.0221472429265575,-6.77870361304016,-0.0847714056001045
2016-07-08,-0.0166443667667687,-6.10797609485884,-0.0782084994642123
2016-07-09,-0.0198672364045979,-8.93073778966367,-0.0775477664551021
2016-07-10,0.0320653793601045,-5.84027654553668,-0.061908219993164
2016-07-11,0.0116034586520423,-0.143758490030766,-0.0594187900983156
2016-07-12,0.0445328362936968,-0.931602934235261,-0.0619856885718253
2016-07-13,0.0533547096909438,7.19580939377843,-0.0664450148604123
2016-07-14,0.0432926671480195,11.6712822857196,-0.0745537943865369
2016-07-15,0.0548720901575199,5.87042915963232,-0.0711727415904848
2016-07-16,0.0335829074188789,-2.01743099751467,-0.0594274508106105
